,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount,Amount
10,20116.567611694336,7241.964340209961,55879.35447692871,33527.61268615723,20116.567611694336,33527.61268615723,7241.964340209961,20116.567611694336,12069.940567016602,20116.567611694336,4345.178604125977,7241.964340209961,7241.964340209961,7241.964340209961,7241.964340209961,7241.964340209961,938.5585784912109,7241.964340209961,4345.178604125977,2607.107162475586,12069.940567016602,2607.107162475586,4345.178604125977,4345.178604125977,4345.178604125977,12069.940567016602,2607.107162475586,2607.107162475586,20116.567611694336,4345.178604125977,7241.964340209961,12069.940567016602,12069.940567016602,7241.964340209961,12069.940567016602,33527.61268615723,20116.567611694336,2607.107162475586,7241.964340209961,12069.940567016602,20116.567611694336,12069.940567016602,12069.940567016602,2607.107162475586,12069.940567016602,12069.940567016602,4345.178604125977,33527.61268615723,7241.964340209961,12069.940567016602,7241.964340209961,7241.964340209961,20116.567611694336,20116.567611694336,33527.61268615723,7241.964340209961,20116.567611694336,12069.940567016602,12069.940567016602,20116.567611694336,12069.940567016602,2607.107162475586,12069.940567016602,20116.567611694336,55879.35447692871,12069.940567016602,7241.964340209961,4345.178604125977,2607.107162475586,7241.964340209961,7241.964340209961,4345.178604125977,2607.107162475586,20116.567611694336,4345.178604125977,33527.61268615723,33527.61268615723,20116.567611694336,7241.964340209961,12069.940567016602,12069.940567016602,7241.964340209961,938.5585784912109,7241.964340209961,7241.964340209961,4345.178604125977,12069.940567016602,4345.178604125977,4345.178604125977,33527.61268615723,20116.567611694336,20116.567611694336,7241.964340209961,4345.178604125977,7241.964340209961,7241.964340209961,2607.107162475586,4345.178604125977,7241.964340209961,20116.567611694336
11,25145.70951461792,9052.455425262451,41909.51585769653,41909.51585769653,25145.70951461792,41909.51585769653,9052.455425262451,15087.425708770752,9052.455425262451,15087.425708770752,5431.473255157471,5431.473255157471,9052.455425262451,9052.455425262451,9052.455425262451,5431.473255157471,1173.1982231140137,5431.473255157471,3258.8839530944824,1955.3303718566895,9052.455425262451,1955.3303718566895,3258.8839530944824,5431.473255157471,5431.473255157471,9052.455425262451,3258.8839530944824,3258.8839530944824,25145.70951461792,3258.8839530944824,9052.455425262451,15087.425708770752,9052.455425262451,9052.455425262451,15087.425708770752,25145.70951461792,25145.70951461792,1955.3303718566895,5431.473255157471,15087.425708770752,15087.425708770752,9052.455425262451,15087.425708770752,1955.3303718566895,15087.425708770752,9052.455425262451,5431.473255157471,25145.70951461792,5431.473255157471,9052.455425262451,5431.473255157471,9052.455425262451,25145.70951461792,15087.425708770752,41909.51585769653,9052.455425262451,15087.425708770752,15087.425708770752,15087.425708770752,25145.70951461792,15087.425708770752,3258.8839530944824,15087.425708770752,15087.425708770752,69849.19309616089,9052.455425262451,9052.455425262451,5431.473255157471,3258.8839530944824,5431.473255157471,5431.473255157471,5431.473255157471,3258.8839530944824,15087.425708770752,5431.473255157471,25145.70951461792,25145.70951461792,15087.425708770752,9052.455425262451,9052.455425262451,15087.425708770752,9052.455425262451,703.9189338684082,9052.455425262451,5431.473255157471,3258.8839530944824,9052.455425262451,5431.473255157471,5431.473255157471,25145.70951461792,15087.425708770752,15087.425708770752,5431.473255157471,5431.473255157471,5431.473255157471,9052.455425262451,1955.3303718566895,3258.8839530944824,9052.455425262451,15087.425708770752
12,18859.28213596344,6789.341568946838,31432.1368932724,31432.1368932724,18859.28213596344,52386.89482212067,11315.569281578064,11315.569281578064,6789.341568946838,11315.569281578064,6789.341568946838,4073.604941368103,11315.569281578064,11315.569281578064,11315.569281578064,6789.341568946838,1466.497778892517,4073.604941368103,2444.162964820862,2444.162964820862,6789.341568946838,1466.497778892517,4073.604941368103,6789.341568946838,4073.604941368103,11315.569281578064,4073.604941368103,4073.604941368103,31432.1368932724,4073.604941368103,11315.569281578064,11315.569281578064,6789.341568946838,6789.341568946838,18859.28213596344,31432.1368932724,31432.1368932724,2444.162964820862,4073.604941368103,11315.569281578064,11315.569281578064,11315.569281578064,18859.28213596344,2444.162964820862,18859.28213596344,11315.569281578064,4073.604941368103,31432.1368932724,4073.604941368103,6789.341568946838,4073.604941368103,6789.341568946838,31432.1368932724,18859.28213596344,52386.89482212067,11315.569281578064,18859.28213596344,18859.28213596344,11315.569281578064,18859.28213596344,18859.28213596344,4073.604941368103,18859.28213596344,11315.569281578064,87311.49137020111,11315.569281578064,6789.341568946838,4073.604941368103,4073.604941368103,4073.604941368103,4073.604941368103,4073.604941368103,4073.604941368103,18859.28213596344,4073.604941368103,31432.1368932724,18859.28213596344,18859.28213596344,11315.569281578064,6789.341568946838,11315.569281578064,11315.569281578064,879.8986673355103,6789.341568946838,4073.604941368103,4073.604941368103,11315.569281578064,6789.341568946838,4073.604941368103,18859.28213596344,11315.569281578064,18859.28213596344,4073.604941368103,4073.604941368103,4073.604941368103,6789.341568946838,2444.162964820862,4073.604941368103,11315.569281578064,11315.569281578064
13,23574.1026699543,5092.006176710129,39290.1711165905,23574.1026699543,23574.1026699543,65483.61852765083,8486.676961183548,8486.676961183548,5092.006176710129,8486.676961183548,8486.676961183548,5092.006176710129,8486.676961183548,8486.676961183548,14144.46160197258,5092.006176710129,1099.8733341693878,5092.006176710129,3055.2037060260773,3055.2037060260773,5092.006176710129,1833.1222236156464,3055.2037060260773,5092.006176710129,5092.006176710129,8486.676961183548,5092.006176710129,3055.2037060260773,23574.1026699543,5092.006176710129,8486.676961183548,14144.46160197258,8486.676961183548,5092.006176710129,14144.46160197258,39290.1711165905,39290.1711165905,3055.2037060260773,3055.2037060260773,8486.676961183548,14144.46160197258,14144.46160197258,14144.46160197258,1833.1222236156464,23574.1026699543,8486.676961183548,3055.2037060260773,23574.1026699543,5092.006176710129,8486.676961183548,3055.2037060260773,8486.676961183548,39290.1711165905,23574.1026699543,39290.1711165905,14144.46160197258,23574.1026699543,14144.46160197258,8486.676961183548,14144.46160197258,14144.46160197258,5092.006176710129,14144.46160197258,14144.46160197258,65483.61852765083,8486.676961183548,8486.676961183548,5092.006176710129,3055.2037060260773,3055.2037060260773,5092.006176710129,5092.006176710129,3055.2037060260773,23574.1026699543,3055.2037060260773,39290.1711165905,14144.46160197258,14144.46160197258,8486.676961183548,5092.006176710129,8486.676961183548,8486.676961183548,1099.8733341693878,8486.676961183548,5092.006176710129,3055.2037060260773,8486.676961183548,8486.676961183548,5092.006176710129,14144.46160197258,8486.676961183548,14144.46160197258,5092.006176710129,3055.2037060260773,3055.2037060260773,5092.006176710129,1833.1222236156464,5092.006176710129,8486.676961183548,14144.46160197258
14,17680.577002465725,3819.0046325325966,49112.713895738125,29467.628337442875,17680.577002465725,49112.713895738125,10608.346201479435,10608.346201479435,3819.0046325325966,10608.346201479435,10608.346201479435,3819.0046325325966,10608.346201479435,10608.346201479435,10608.346201479435,6365.007720887661,1374.8416677117348,3819.0046325325966,2291.402779519558,2291.402779519558,3819.0046325325966,1374.8416677117348,3819.0046325325966,3819.0046325325966,6365.007720887661,6365.007720887661,6365.007720887661,2291.402779519558,29467.628337442875,3819.0046325325966,10608.346201479435,10608.346201479435,6365.007720887661,6365.007720887661,17680.577002465725,29467.628337442875,49112.713895738125,2291.402779519558,2291.402779519558,6365.007720887661,10608.346201479435,10608.346201479435,10608.346201479435,2291.402779519558,29467.628337442875,6365.007720887661,2291.402779519558,29467.628337442875,6365.007720887661,6365.007720887661,3819.0046325325966,10608.346201479435,29467.628337442875,17680.577002465725,29467.628337442875,10608.346201479435,29467.628337442875,17680.577002465725,10608.346201479435,10608.346201479435,17680.577002465725,3819.0046325325966,10608.346201479435,10608.346201479435,81854.52315956354,10608.346201479435,10608.346201479435,3819.0046325325966,2291.402779519558,3819.0046325325966,6365.007720887661,3819.0046325325966,3819.0046325325966,17680.577002465725,3819.0046325325966,49112.713895738125,10608.346201479435,10608.346201479435,10608.346201479435,6365.007720887661,10608.346201479435,6365.007720887661,1374.8416677117348,6365.007720887661,6365.007720887661,3819.0046325325966,10608.346201479435,6365.007720887661,3819.0046325325966,10608.346201479435,6365.007720887661,17680.577002465725,6365.007720887661,3819.0046325325966,2291.402779519558,3819.0046325325966,2291.402779519558,3819.0046325325966,6365.007720887661,17680.577002465725
15,22100.721253082156,2864.2534743994474,36834.53542180359,22100.721253082156,22100.721253082156,61390.892369672656,7956.259651109576,7956.259651109576,4773.755790665746,13260.432751849294,7956.259651109576,4773.755790665746,7956.259651109576,7956.259651109576,7956.259651109576,7956.259651109576,1718.5520846396685,4773.755790665746,2864.2534743994474,2864.2534743994474,4773.755790665746,1031.131250783801,4773.755790665746,4773.755790665746,4773.755790665746,4773.755790665746,4773.755790665746,1718.5520846396685,36834.53542180359,2864.2534743994474,13260.432751849294,7956.259651109576,7956.259651109576,4773.755790665746,22100.721253082156,36834.53542180359,36834.53542180359,1718.5520846396685,1718.5520846396685,4773.755790665746,7956.259651109576,13260.432751849294,7956.259651109576,2864.2534743994474,36834.53542180359,4773.755790665746,2864.2534743994474,36834.53542180359,4773.755790665746,7956.259651109576,2864.2534743994474,13260.432751849294,22100.721253082156,13260.432751849294,36834.53542180359,13260.432751849294,22100.721253082156,13260.432751849294,13260.432751849294,7956.259651109576,13260.432751849294,2864.2534743994474,7956.259651109576,13260.432751849294,102318.15394945443,7956.259651109576,7956.259651109576,2864.2534743994474,1718.5520846396685,4773.755790665746,4773.755790665746,4773.755790665746,4773.755790665746,13260.432751849294,4773.755790665746,61390.892369672656,7956.259651109576,7956.259651109576,13260.432751849294,4773.755790665746,7956.259651109576,7956.259651109576,1031.131250783801,4773.755790665746,4773.755790665746,4773.755790665746,13260.432751849294,7956.259651109576,4773.755790665746,7956.259651109576,7956.259651109576,22100.721253082156,4773.755790665746,4773.755790665746,2864.2534743994474,2864.2534743994474,1718.5520846396685,4773.755790665746,7956.259651109576,22100.721253082156
16,16575.540939811617,3580.3168429993093,27625.901566352695,27625.901566352695,27625.901566352695,76738.61546209082,5967.194738332182,9945.32456388697,5967.194738332182,9945.32456388697,5967.194738332182,3580.3168429993093,5967.194738332182,9945.32456388697,5967.194738332182,5967.194738332182,2148.1901057995856,5967.194738332182,3580.3168429993093,3580.3168429993093,3580.3168429993093,1288.9140634797513,5967.194738332182,3580.3168429993093,3580.3168429993093,3580.3168429993093,5967.194738332182,1288.9140634797513,27625.901566352695,3580.3168429993093,16575.540939811617,5967.194738332182,5967.194738332182,3580.3168429993093,16575.540939811617,27625.901566352695,46043.16927725449,2148.1901057995856,1288.9140634797513,5967.194738332182,9945.32456388697,9945.32456388697,9945.32456388697,3580.3168429993093,27625.901566352695,3580.3168429993093,2148.1901057995856,46043.16927725449,3580.3168429993093,5967.194738332182,2148.1901057995856,9945.32456388697,16575.540939811617,16575.540939811617,46043.16927725449,16575.540939811617,27625.901566352695,9945.32456388697,9945.32456388697,9945.32456388697,9945.32456388697,2148.1901057995856,5967.194738332182,16575.540939811617,76738.61546209082,5967.194738332182,5967.194738332182,3580.3168429993093,2148.1901057995856,3580.3168429993093,5967.194738332182,5967.194738332182,5967.194738332182,16575.540939811617,5967.194738332182,76738.61546209082,9945.32456388697,5967.194738332182,16575.540939811617,3580.3168429993093,5967.194738332182,9945.32456388697,1288.9140634797513,5967.194738332182,5967.194738332182,5967.194738332182,16575.540939811617,5967.194738332182,5967.194738332182,5967.194738332182,9945.32456388697,16575.540939811617,5967.194738332182,5967.194738332182,3580.3168429993093,3580.3168429993093,2148.1901057995856,5967.194738332182,9945.32456388697,27625.901566352695
17,20719.42617476452,2685.237632249482,34532.37695794087,20719.42617476452,34532.37695794087,95923.26932761353,4475.396053749137,7458.993422915228,7458.993422915228,12431.655704858713,4475.396053749137,2685.237632249482,7458.993422915228,12431.655704858713,4475.396053749137,7458.993422915228,1611.1425793496892,4475.396053749137,4475.396053749137,2685.237632249482,2685.237632249482,966.6855476098135,4475.396053749137,4475.396053749137,4475.396053749137,4475.396053749137,4475.396053749137,1611.1425793496892,20719.42617476452,2685.237632249482,20719.42617476452,7458.993422915228,4475.396053749137,4475.396053749137,20719.42617476452,34532.37695794087,57553.961596568115,2685.237632249482,1611.1425793496892,4475.396053749137,12431.655704858713,12431.655704858713,12431.655704858713,4475.396053749137,34532.37695794087,4475.396053749137,1611.1425793496892,34532.37695794087,4475.396053749137,7458.993422915228,2685.237632249482,12431.655704858713,20719.42617476452,12431.655704858713,34532.37695794087,20719.42617476452,20719.42617476452,12431.655704858713,7458.993422915228,12431.655704858713,7458.993422915228,1611.1425793496892,4475.396053749137,12431.655704858713,57553.961596568115,4475.396053749137,7458.993422915228,4475.396053749137,1611.1425793496892,4475.396053749137,4475.396053749137,7458.993422915228,4475.396053749137,12431.655704858713,7458.993422915228,95923.26932761353,7458.993422915228,7458.993422915228,20719.42617476452,4475.396053749137,7458.993422915228,12431.655704858713,1611.1425793496892,4475.396053749137,7458.993422915228,7458.993422915228,12431.655704858713,4475.396053749137,4475.396053749137,4475.396053749137,7458.993422915228,12431.655704858713,4475.396053749137,7458.993422915228,2685.237632249482,4475.396053749137,1611.1425793496892,7458.993422915228,12431.655704858713,34532.37695794087
18,15539.569631073391,3356.5470403118525,25899.28271845565,15539.569631073391,43165.471197426086,71942.45199571014,5594.245067186421,9323.741778644035,9323.741778644035,15539.569631073391,3356.5470403118525,3356.5470403118525,9323.741778644035,15539.569631073391,5594.245067186421,5594.245067186421,2013.9282241871115,3356.5470403118525,3356.5470403118525,3356.5470403118525,3356.5470403118525,1208.356934512267,3356.5470403118525,5594.245067186421,5594.245067186421,3356.5470403118525,5594.245067186421,2013.9282241871115,15539.569631073391,3356.5470403118525,15539.569631073391,5594.245067186421,5594.245067186421,5594.245067186421,15539.569631073391,43165.471197426086,71942.45199571014,3356.5470403118525,1208.356934512267,5594.245067186421,15539.569631073391,9323.741778644035,15539.569631073391,5594.245067186421,25899.28271845565,3356.5470403118525,2013.9282241871115,25899.28271845565,3356.5470403118525,9323.741778644035,3356.5470403118525,15539.569631073391,15539.569631073391,15539.569631073391,25899.28271845565,25899.28271845565,25899.28271845565,15539.569631073391,5594.245067186421,15539.569631073391,9323.741778644035,1208.356934512267,3356.5470403118525,9323.741778644035,71942.45199571014,3356.5470403118525,5594.245067186421,3356.5470403118525,1208.356934512267,3356.5470403118525,5594.245067186421,5594.245067186421,3356.5470403118525,15539.569631073391,9323.741778644035,119904.0866595169,9323.741778644035,9323.741778644035,15539.569631073391,3356.5470403118525,9323.741778644035,15539.569631073391,1208.356934512267,3356.5470403118525,5594.245067186421,9323.741778644035,15539.569631073391,3356.5470403118525,3356.5470403118525,5594.245067186421,5594.245067186421,15539.569631073391,5594.245067186421,5594.245067186421,2013.9282241871115,3356.5470403118525,1208.356934512267,9323.741778644035,15539.569631073391,43165.471197426086
19,11654.677223305043,4195.683800389816,19424.46203884174,19424.46203884174,32374.103398069565,89928.06499463768,6992.806333983026,11654.677223305043,11654.677223305043,19424.46203884174,2517.4102802338894,2517.4102802338894,6992.806333983026,19424.46203884174,4195.683800389816,4195.683800389816,2517.4102802338894,4195.683800389816,4195.683800389816,2517.4102802338894,2517.4102802338894,1510.4461681403336,4195.683800389816,6992.806333983026,6992.806333983026,4195.683800389816,6992.806333983026,2517.4102802338894,19424.46203884174,4195.683800389816,11654.677223305043,6992.806333983026,6992.806333983026,4195.683800389816,11654.677223305043,32374.103398069565,89928.06499463768,2517.4102802338894,1510.4461681403336,4195.683800389816,19424.46203884174,6992.806333983026,19424.46203884174,6992.806333983026,32374.103398069565,4195.683800389816,2517.4102802338894,19424.46203884174,4195.683800389816,6992.806333983026,2517.4102802338894,19424.46203884174,19424.46203884174,19424.46203884174,32374.103398069565,32374.103398069565,19424.46203884174,19424.46203884174,6992.806333983026,19424.46203884174,6992.806333983026,906.2677008842002,4195.683800389816,6992.806333983026,89928.06499463768,4195.683800389816,6992.806333983026,2517.4102802338894,1510.4461681403336,4195.683800389816,6992.806333983026,6992.806333983026,2517.4102802338894,11654.677223305043,11654.677223305043,89928.06499463768,6992.806333983026,6992.806333983026,11654.677223305043,4195.683800389816,6992.806333983026,11654.677223305043,1510.4461681403336,2517.4102802338894,6992.806333983026,6992.806333983026,11654.677223305043,2517.4102802338894,4195.683800389816,4195.683800389816,6992.806333983026,19424.46203884174,6992.806333983026,6992.806333983026,2517.4102802338894,2517.4102802338894,1510.4461681403336,6992.806333983026,11654.677223305043,32374.103398069565
20,8741.007917478782,3146.7628502923617,14568.346529131304,24280.577548552174,40467.629247586956,112410.0812432971,5244.6047504872695,14568.346529131304,8741.007917478782,14568.346529131304,1888.057710175417,3146.7628502923617,8741.007917478782,24280.577548552174,5244.6047504872695,5244.6047504872695,3146.7628502923617,5244.6047504872695,5244.6047504872695,1888.057710175417,3146.7628502923617,1132.8346261052502,3146.7628502923617,8741.007917478782,8741.007917478782,5244.6047504872695,8741.007917478782,1888.057710175417,24280.577548552174,5244.6047504872695,8741.007917478782,8741.007917478782,8741.007917478782,5244.6047504872695,14568.346529131304,40467.629247586956,112410.0812432971,3146.7628502923617,1132.8346261052502,5244.6047504872695,24280.577548552174,8741.007917478782,14568.346529131304,8741.007917478782,24280.577548552174,5244.6047504872695,1888.057710175417,14568.346529131304,5244.6047504872695,8741.007917478782,1888.057710175417,14568.346529131304,14568.346529131304,24280.577548552174,24280.577548552174,40467.629247586956,24280.577548552174,24280.577548552174,8741.007917478782,24280.577548552174,5244.6047504872695,1132.8346261052502,5244.6047504872695,8741.007917478782,67446.04874597826,3146.7628502923617,8741.007917478782,1888.057710175417,1888.057710175417,3146.7628502923617,8741.007917478782,5244.6047504872695,1888.057710175417,8741.007917478782,8741.007917478782,112410.0812432971,8741.007917478782,5244.6047504872695,8741.007917478782,5244.6047504872695,8741.007917478782,14568.346529131304,1888.057710175417,1888.057710175417,8741.007917478782,8741.007917478782,8741.007917478782,3146.7628502923617,3146.7628502923617,5244.6047504872695,5244.6047504872695,24280.577548552174,5244.6047504872695,5244.6047504872695,3146.7628502923617,3146.7628502923617,1132.8346261052502,5244.6047504872695,14568.346529131304,24280.577548552174
21,6555.755938109087,3933.453562865452,18210.43316141413,18210.43316141413,30350.721935690217,84307.56093247283,3933.453562865452,18210.43316141413,6555.755938109087,10926.259896848478,1416.0432826315628,3933.453562865452,6555.755938109087,18210.43316141413,6555.755938109087,3933.453562865452,3933.453562865452,6555.755938109087,3933.453562865452,2360.0721377192713,3933.453562865452,849.6259695789377,2360.0721377192713,6555.755938109087,6555.755938109087,6555.755938109087,10926.259896848478,2360.0721377192713,18210.43316141413,6555.755938109087,10926.259896848478,10926.259896848478,10926.259896848478,6555.755938109087,18210.43316141413,30350.721935690217,84307.56093247283,3933.453562865452,1416.0432826315628,3933.453562865452,18210.43316141413,6555.755938109087,10926.259896848478,6555.755938109087,30350.721935690217,6555.755938109087,1416.0432826315628,18210.43316141413,3933.453562865452,6555.755938109087,1416.0432826315628,10926.259896848478,10926.259896848478,18210.43316141413,18210.43316141413,50584.53655948369,18210.43316141413,18210.43316141413,6555.755938109087,30350.721935690217,3933.453562865452,849.6259695789377,6555.755938109087,6555.755938109087,50584.53655948369,2360.0721377192713,10926.259896848478,1416.0432826315628,2360.0721377192713,3933.453562865452,10926.259896848478,6555.755938109087,1416.0432826315628,10926.259896848478,10926.259896848478,84307.56093247283,10926.259896848478,6555.755938109087,10926.259896848478,3933.453562865452,6555.755938109087,18210.43316141413,2360.0721377192713,2360.0721377192713,10926.259896848478,10926.259896848478,6555.755938109087,2360.0721377192713,3933.453562865452,3933.453562865452,6555.755938109087,30350.721935690217,3933.453562865452,3933.453562865452,3933.453562865452,2360.0721377192713,1416.0432826315628,6555.755938109087,10926.259896848478,18210.43316141413
22,4916.816953581815,2950.090172149089,22763.04145176766,22763.04145176766,37938.40241961277,105384.45116559103,2950.090172149089,22763.04145176766,8194.694922636358,8194.694922636358,1062.032461973672,2950.090172149089,4916.816953581815,13657.824871060599,4916.816953581815,2950.090172149089,4916.816953581815,8194.694922636358,2950.090172149089,1770.0541032894535,4916.816953581815,1062.032461973672,1770.0541032894535,4916.816953581815,8194.694922636358,8194.694922636358,8194.694922636358,1770.0541032894535,22763.04145176766,4916.816953581815,8194.694922636358,8194.694922636358,8194.694922636358,4916.816953581815,22763.04145176766,22763.04145176766,63230.670699354625,2950.090172149089,1770.0541032894535,2950.090172149089,13657.824871060599,4916.816953581815,13657.824871060599,4916.816953581815,22763.04145176766,8194.694922636358,1062.032461973672,13657.824871060599,2950.090172149089,4916.816953581815,1770.0541032894535,8194.694922636358,8194.694922636358,13657.824871060599,22763.04145176766,63230.67069935461,22763.04145176766,22763.04145176766,8194.694922636358,22763.04145176766,2950.090172149089,637.2194771842032,4916.816953581815,8194.694922636358,37938.40241961277,2950.090172149089,8194.694922636358,1062.032461973672,1770.0541032894535,2950.090172149089,8194.694922636358,8194.694922636358,1062.032461973672,8194.694922636358,13657.824871060599,105384.45116559103,13657.824871060599,4916.816953581815,13657.824871060599,4916.816953581815,4916.816953581815,13657.824871060599,1770.0541032894535,1770.0541032894535,8194.694922636358,8194.694922636358,4916.816953581815,2950.090172149089,2950.090172149089,2950.090172149089,4916.816953581815,22763.04145176766,2950.090172149089,4916.816953581815,2950.090172149089,1770.0541032894535,1770.0541032894535,4916.816953581815,8194.694922636358,22763.04145176766
23,3687.612715186361,2212.567629111817,17072.281088825745,28453.80181470958,28453.80181470958,79038.33837419328,3687.612715186361,28453.80181470958,10243.368653295447,6146.021191977268,796.524346480254,2212.567629111817,3687.612715186361,10243.368653295449,3687.612715186361,2212.567629111817,3687.612715186361,6146.021191977268,3687.612715186361,2212.567629111817,6146.021191977269,1327.54057746709,2212.567629111817,3687.612715186361,10243.368653295447,10243.368653295447,6146.021191977268,2212.567629111817,28453.80181470958,3687.612715186361,10243.368653295447,6146.021191977268,6146.021191977268,3687.612715186361,17072.281088825745,17072.281088825745,47423.00302451597,3687.612715186361,2212.567629111817,3687.612715186361,10243.368653295449,6146.021191977269,10243.368653295449,6146.021191977269,17072.281088825745,10243.368653295447,1327.54057746709,17072.281088825748,3687.612715186361,3687.612715186361,2212.567629111817,6146.021191977268,10243.368653295447,17072.281088825748,28453.80181470958,47423.00302451596,28453.80181470958,17072.281088825745,6146.021191977268,17072.281088825745,3687.612715186361,477.91460788815243,3687.612715186361,10243.368653295447,47423.003024515965,2212.567629111817,10243.368653295447,1327.54057746709,1327.54057746709,3687.612715186361,10243.368653295447,10243.368653295447,1327.54057746709,6146.021191977268,17072.281088825748,131730.5639569888,17072.281088825748,6146.021191977269,17072.281088825748,3687.612715186361,6146.021191977269,17072.281088825748,1327.54057746709,1327.54057746709,10243.368653295447,10243.368653295447,6146.021191977269,3687.612715186361,3687.612715186361,3687.612715186361,3687.612715186361,28453.80181470958,2212.567629111817,3687.612715186361,2212.567629111817,1327.54057746709,1327.54057746709,3687.612715186361,6146.021191977268,17072.281088825745
24,2765.7095363897706,1659.4257218338628,21340.351361032182,21340.351361032182,35567.252268386976,98797.9229677416,2765.7095363897706,21340.351361032182,12804.210816619308,4609.515893982951,995.6554331003176,2765.7095363897715,2765.7095363897706,12804.21081661931,4609.515893982952,2765.7095363897715,4609.515893982952,7682.526489971586,4609.515893982952,1659.4257218338628,4609.515893982952,1659.4257218338626,2765.7095363897715,4609.515893982952,12804.210816619308,7682.526489971586,4609.515893982951,1659.4257218338628,21340.351361032182,4609.515893982952,12804.210816619308,4609.515893982951,4609.515893982951,4609.515893982952,21340.351361032182,12804.210816619308,35567.252268386976,4609.515893982952,2765.7095363897715,2765.7095363897706,12804.21081661931,4609.515893982952,12804.21081661931,7682.526489971587,21340.351361032182,12804.210816619308,995.6554331003176,21340.351361032186,2765.7095363897706,4609.515893982952,1659.4257218338628,4609.515893982951,12804.210816619308,12804.21081661931,21340.351361032182,35567.25226838697,21340.351361032182,12804.210816619308,7682.526489971586,12804.210816619308,4609.515893982952,597.3932598601905,2765.7095363897706,7682.526489971586,59278.753780644955,1659.4257218338628,7682.526489971586,1659.4257218338626,1659.4257218338626,4609.515893982952,12804.210816619308,12804.210816619308,1659.4257218338626,4609.515893982951,21340.351361032186,98797.9229677416,21340.351361032186,7682.526489971587,21340.351361032186,4609.515893982952,4609.515893982952,12804.21081661931,995.6554331003176,1659.4257218338626,12804.210816619308,12804.210816619308,7682.526489971587,4609.515893982952,2765.7095363897706,4609.515893982952,4609.515893982952,35567.252268386976,2765.7095363897715,2765.7095363897706,2765.7095363897715,995.6554331003176,1659.4257218338626,2765.7095363897706,4609.515893982951,12804.210816619308
25,3457.1369204872135,1244.5692913753971,16005.263520774137,26675.439201290228,44459.06533548372,123497.403709677,3457.1369204872135,16005.263520774137,16005.263520774135,3457.136920487213,746.7415748252382,3457.1369204872144,3457.1369204872135,9603.158112464484,3457.1369204872135,2074.2821522923286,3457.1369204872135,5761.89486747869,3457.1369204872135,1244.5692913753971,5761.89486747869,2074.282152292328,3457.1369204872144,3457.1369204872135,16005.263520774135,5761.89486747869,5761.894867478688,2074.2821522923286,16005.263520774137,3457.1369204872135,9603.158112464482,5761.894867478688,3457.136920487213,5761.89486747869,26675.439201290228,9603.158112464482,26675.43920129023,5761.89486747869,3457.1369204872144,3457.1369204872135,16005.263520774137,5761.89486747869,16005.263520774137,5761.89486747869,16005.263520774137,9603.158112464482,1244.569291375397,16005.26352077414,3457.1369204872135,3457.1369204872135,2074.2821522923286,5761.894867478688,9603.158112464482,16005.263520774137,26675.439201290228,44459.06533548371,26675.439201290228,16005.263520774135,9603.158112464482,9603.158112464482,5761.89486747869,746.7415748252381,3457.1369204872135,5761.89486747869,44459.06533548371,1244.5692913753971,5761.89486747869,2074.282152292328,2074.282152292328,3457.1369204872135,16005.263520774135,16005.263520774135,2074.282152292328,3457.136920487213,26675.43920129023,74098.4422258062,16005.26352077414,5761.89486747869,26675.43920129023,3457.1369204872135,3457.1369204872135,16005.263520774137,746.7415748252382,1244.569291375397,16005.263520774135,16005.263520774135,5761.89486747869,3457.1369204872135,3457.1369204872135,3457.1369204872135,3457.1369204872135,26675.43920129023,3457.1369204872144,3457.1369204872135,3457.1369204872144,746.7415748252382,1244.569291375397,2074.2821522923277,3457.136920487213,9603.158112464482
Lose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
